DATE  OF OCCURRENCE,WARD,LONGITUDE,LATITUDE
02/17/2011,19,-87.66568073881683,41.711278117119306
02/17/2011,23,-87.79108519682838,41.775123446381464
02/16/2011,9,-87.61312343975509,41.723502274600605
02/17/2011,25,-87.68576022883704,41.85102540907976
02/17/2011,24,-87.73341638358025,41.87505772042256
02/16/2011,9,-87.61312343975509,41.723502274600605
02/17/2011,34,-87.63595691715875,41.675279816153775
02/17/2011,9,-87.61209774407536,41.695981267458244
01/12/2011,42,-87.62694699727521,41.89455649765988
02/17/2011,2,-87.62596135272415,41.86670734664542
02/17/2011,28,-87.74554597931261,41.89170942304221
02/17/2011,39,-87.74066836075475,41.985407762244215
02/17/2011,17,-87.63241463431078,41.750702424125
02/17/2011,11,-87.66563037650755,41.82678531600441
02/17/2011,4,-87.60502282202393,41.819871931432615
02/17/2011,8,-87.57922971777545,41.73778851699177
02/16/2011,13,-87.71574914619195,41.78595910720967
02/17/2011,30,-87.72475654031095,41.93442214402768
02/17/2011,24,-87.7427804097834,41.87495806469018
02/17/2011,43,-87.64647984774392,41.923659550686274
02/17/2011,15,-87.68340633896855,41.779295921512286
02/17/2011,9,-87.6232309539569,41.702126542008486
02/17/2011,26,-87.70807403787475,41.903632815516104
02/17/2011,46,-87.65467542994034,41.9689438939635
02/17/2011,37,-87.75012177174409,41.89781673996599
02/17/2011,43,-87.63679748752489,41.919251628466974
02/17/2011,1,-87.66279968743977,41.90460952976303
02/17/2011,20,-87.60477179528401,41.779213842068344
02/17/2011,20,-87.5996264276119,41.7819198953303
02/17/2011,18,-87.69280511739004,41.7617797078744
02/17/2011,6,-87.61633821398726,41.718692380909474
02/17/2011,42,-87.62431454374084,41.89213906743085
02/17/2011,5,-87.59545879243794,41.76998572930116
02/17/2011,33,-87.70051640803965,41.93835529468883
02/17/2011,7,-87.56522553287945,41.75474060977523
02/17/2011,17,-87.66009534261605,41.75199037582439
02/17/2011,28,-87.76374109783856,41.88713314967341
02/17/2011,25,-87.68099123825286,41.85546881882715
02/17/2011,5,-87.57412627287856,41.77071393363317
02/17/2011,24,-87.72986689945117,41.86986071914966
02/17/2011,46,-87.65467542994034,41.9689438939635
02/17/2011,16,-87.66856023678297,41.800698749383265
02/17/2011,11,-87.63760975318048,41.81459910371188
02/17/2011,4,-87.60502282202393,41.819871931432615
02/17/2011,8,-87.58379466035795,41.764910120998614
02/17/2011,17,-87.63439725625732,41.75070078042353
02/17/2011,32,-87.68780478281579,41.940737861292845
02/17/2011,13,-87.74141085273192,41.75423833909387
02/17/2011,28,-87.69944722785966,41.86738344213302
02/12/2011,30,-87.74382513272947,41.94143158246859
02/17/2011,4,-87.58489495174476,41.80142726962521
02/17/2011,27,-87.64657236442932,41.884521857759
02/17/2011,26,-87.68841843718553,41.903535084477994
02/17/2011,7,-87.55150061340052,41.755024001608625
02/18/2011,6,-87.61817437764417,41.758885993509544
02/18/2011,14,-87.70683932435607,41.81492070515056
02/18/2011,16,-87.64310702576894,41.78330354290998
02/18/2011,9,-87.6125818044246,41.69263622246158
02/18/2011,21,-87.64407384913537,41.746766272591124
02/18/2011,24,-87.72960255012256,41.87532313657941
02/15/2011,19,-87.67720750763542,41.72558479859411
02/18/2011,20,-87.60948523884878,41.782602645976446
02/18/2011,2,-87.68746168104417,41.87307410223911
02/18/2011,49,-87.6838858724381,42.015012232484715
02/18/2011,45,-87.76734397749391,41.97898373717654
02/18/2011,21,-87.65809335190559,41.72655532756871
02/18/2011,24,-87.74529418912846,41.87671356356041
02/15/2011,16,-87.66494936920338,41.80230241184607
02/17/2011,19,-87.70701702197319,41.696765556025454
02/18/2011,21,-87.64410956795795,41.74788067533397
02/18/2011,2,-87.66074439836432,41.86766824454845
02/18/2011,15,-87.69316176672591,41.775678828829456
02/18/2011,42,-87.63105488946715,41.88267718475839
02/18/2011,28,-87.74155710952819,41.87940019856655
02/18/2011,49,-87.68081766224337,42.01781585030057
02/18/2011,6,-87.63747482985981,41.772484499301385
02/18/2011,23,-87.74541812806636,41.806252368811826
02/17/2011,49,-87.66628549822104,42.01955994206377
02/18/2011,49,-87.66518204835386,42.019152873977475
02/18/2011,14,-87.70683932435607,41.81492070515056
02/18/2011,29,-87.7708932335304,41.89488522084703
02/18/2011,24,-87.72147617242146,41.872695043837254
02/18/2011,34,-87.63953317512464,41.68413822973119
02/15/2011,28,-87.76010610915276,41.88499101503087
02/18/2011,6,-87.60504104454232,41.73920093554676
02/18/2011,21,-87.65302376870937,41.729983263204154
02/18/2011,28,-87.72482131539287,41.88195819536951
02/18/2011,7,-87.54784346830769,41.74867345084564
02/18/2011,2,-87.70074017216967,41.882958699438504
02/14/2011,18,-87.66613544154885,41.741320062532566
02/18/2011,21,-87.65090116866666,41.74084638761988
02/17/2011,5,-87.5878783491822,41.771215632770286
02/18/2011,34,-87.65434062492506,41.68109812231548
02/18/2011,28,-87.70127043139905,41.877967089289335
02/18/2011,34,-87.6271127944,41.67968261662782
02/18/2011,10,-87.53600110695474,41.70262470272757
02/18/2011,6,-87.64427415058623,41.765384821925736
02/18/2011,26,-87.69672800925284,41.90276915834955
02/18/2011,15,-87.667873004035,41.773177780446886
02/18/2011,11,-87.64787356217845,41.83491352456249
02/18/2011,17,-87.66171959853696,41.75191755259659
02/18/2011,39,-87.72114951270342,41.96456189823167
02/18/2011,23,-87.79743797161026,41.79192640675195
02/18/2011,28,-87.74519844884482,41.88194910265931
02/19/2011,20,-87.61181646572932,41.777757175363284
02/19/2011,48,-87.65515336898196,41.9762325714616
02/19/2011,30,-87.72990096032771,41.90994607510773
02/19/2011,28,-87.7382558431168,41.881784357827094
02/19/2011,37,-87.75456598845534,41.90923330617314
02/19/2011,5,-87.57974284286266,41.76440610817371
02/19/2011,18,-87.69193608913476,41.76402244328065
02/19/2011,37,-87.7596709252317,41.90571885632751
02/17/2011,3,-87.63199135345037,41.795291868732136
02/19/2011,28,-87.69526246340915,41.85033764180545
02/19/2011,26,-87.7144023525937,41.90678180717425
02/19/2011,24,-87.73521404395407,41.86891996994681
02/19/2011,14,-87.71571747523218,41.80721070136303
02/19/2011,28,-87.75250521104957,41.88123985457312
02/19/2011,10,-87.55140245949295,41.72989101313555
02/19/2011,49,-87.66893111300786,42.01040423152162
02/19/2011,4,-87.60157236461033,41.81037403150535
02/19/2011,4,-87.6007572004378,41.82589866091746
02/19/2011,26,-87.71749281625796,41.920824194462064
02/19/2011,3,-87.62159120141298,41.80190748258628
02/19/2011,32,-87.65876190095426,41.92176475501143
02/19/2011,48,-87.65896921224697,41.975330254890935
02/19/2011,16,-87.66570774119182,41.79602241268634
02/19/2011,2,-87.69619383436032,41.87187698944879
02/19/2011,34,-87.62374750013053,41.69178086810763
02/19/2011,5,-87.57543491453819,41.76635915017165
02/19/2011,5,-87.60320733712221,41.77394859462041
02/19/2011,14,-87.70171271309248,41.81698102560477
02/19/2011,1,-87.68710358796267,41.910432184651505
02/19/2011,6,-87.61704641339524,41.76671393605532
02/19/2011,10,-87.54524607516544,41.74081794122723
02/20/2011,48,-87.66514851687312,41.985083591698405
02/20/2011,13,-87.72841989286484,41.77869925594075
02/20/2011,7,-87.55270604467633,41.749304848550615
02/20/2011,47,-87.69354769384258,41.94682100410303
02/20/2011,42,-87.6282957143299,41.903837552281125
02/20/2011,16,-87.64967727831386,41.78677593578765
02/20/2011,24,-87.71137096824535,41.85421308364309
02/20/2011,31,-87.72738543341231,41.940904178158156
02/20/2011,1,-87.6786920903808,41.93148764125637
02/18/2011,35,-87.70245800257806,41.92445825679823
02/20/2011,7,-87.55833999003438,41.75375582097409
02/20/2011,6,-87.61008790240871,41.757353452103246
02/20/2011,38,-87.76709030286376,41.96028893811908
02/20/2011,4,-87.60688556214012,41.818006646309925
02/20/2011,5,-87.57139122148212,41.7707424798296
02/20/2011,16,-87.69006346406864,41.785626053225684
02/20/2011,20,-87.62183936567413,41.78046518174883
02/20/2011,46,-87.65048358615849,41.94998949923671
02/20/2011,24,-87.71610783543873,41.85288297288024
02/20/2011,1,-87.68960347486241,41.918308446526076
02/20/2011,10,-87.56334920133008,41.700736492898955
02/20/2011,21,-87.63113494060303,41.7178040322528
02/20/2011,34,-87.63295296478634,41.6832667832246
02/20/2011,24,-87.7236889048174,41.85312105067131
02/20/2011,6,-87.61457109388796,41.74348443521708
02/20/2011,14,-87.7153756236154,41.790490668498755
02/20/2011,28,-87.68805678704007,41.870124633896125
02/20/2011,28,-87.7425707409439,41.87739113745269
02/20/2011,37,-87.75482162904049,41.909401992805286
02/20/2011,16,-87.65585693853991,41.782833324958546
02/20/2011,26,-87.71733857111354,41.902856872140454
02/20/2011,19,-87.67599920111293,41.68526096312019
02/20/2011,15,-87.67397913098132,41.776536328716595
02/20/2011,29,-87.77599962778929,41.92771197783901
02/20/2011,17,-87.63458893103055,41.74992256377268
02/20/2011,37,-87.76340218980131,41.898404825797456
02/20/2011,25,-87.67127143074289,41.8550976103553
02/21/2011,20,-87.62183936567413,41.78046518174883
02/21/2011,48,-87.65802673683913,41.9886532772857
02/21/2011,20,-87.64482480140859,41.788958851756895
02/21/2011,32,-87.6619587008749,41.90353436473152
02/21/2011,6,-87.60679454738315,41.75136656352794
02/21/2011,40,-87.66082616129243,42.000862150518316
01/21/2011,14,-87.7095941378582,41.80888455914923
02/19/2011,28,-87.75185638298856,41.88030352622426
02/19/2011,45,-87.76226363068932,41.96266621668746
02/16/2011,16,-87.69275298446347,41.78470527801744
02/21/2011,24,-87.71539465656886,41.870154235627886
02/21/2011,15,-87.69916176903577,41.777314774649895
02/21/2011,9,-87.6032366850771,41.65452423415252
02/17/2011,5,-87.60079186086558,41.763922035767564
01/25/2011,11,-87.64351212404317,41.80878664868055
02/21/2011,20,-87.6093830190834,41.777999829765086
02/19/2011,2,-87.68045509919715,41.867760034127144
02/21/2011,4,-87.60515287640338,41.8058001238849
02/07/2011,5,-87.5839760407291,41.7720025559114
02/21/2011,24,-87.70737606869893,41.870151974456576
02/21/2011,39,-87.72907535536554,41.97563010867248
02/21/2011,49,-87.67068907768284,42.003397511138424
02/19/2011,35,-87.71310165702678,41.93184881352328
02/21/2011,20,-87.60741062708756,41.783846438982444
02/21/2011,10,-87.5541851714618,41.73062618051792
02/21/2011,2,-87.64305224492705,41.87447328473116
02/21/2011,5,-87.58256979318209,41.76590379062258
02/21/2011,50,-87.68183186941398,41.999570034876186
02/21/2011,23,-87.7231658028787,41.79844958341174
02/19/2011,30,-87.76661403460847,41.93768520657907
02/21/2011,5,-87.585355173563,41.798751852227994
02/21/2011,15,-87.69353639204041,41.778930161668846
02/21/2011,36,-87.81195150703799,41.944733151193624
02/21/2011,15,-87.67443215354908,41.77919814882677
02/22/2011,29,-87.77270834433335,41.8994275862796
02/22/2011,33,-87.71668099978754,41.96161814532062
02/22/2011,34,-87.64022428163678,41.705699120431255
02/22/2011,10,-87.54965753838877,41.72998066492369
02/22/2011,20,-87.61335211544159,41.78009671148325
02/21/2011,24,-87.74229372922136,41.876769511390215
02/22/2011,49,-87.67084078833399,42.02104348348705
02/19/2011,31,-87.74910205683578,41.91700200646592
02/22/2011,21,-87.66254824403133,41.72159773704645
02/22/2011,37,-87.7626198948486,41.904995350465626
02/17/2011,23,-87.76379455729712,41.79668505434358
02/22/2011,24,-87.71755225351188,41.85345055545239
02/22/2011,34,-87.6308295211621,41.69169264985202
02/22/2011,18,-87.72153045290588,41.7420894176168
02/22/2011,37,-87.75569487231061,41.90504305125288
02/22/2011,37,-87.75598763247292,41.9059830530761
02/22/2011,5,-87.58796251024984,41.76584559799175
02/22/2011,30,-87.77600944751198,41.936715833314665
02/22/2011,20,-87.61172523853,41.77346727548365
02/22/2011,7,-87.56881321556821,41.751367097260356
02/22/2011,30,-87.73189448232445,41.942563441501626
02/22/2011,26,-87.69668814204034,41.91010976488482
02/22/2011,37,-87.75960651191636,41.9059380735893
02/22/2011,16,-87.66034318264792,41.79420458071195
02/22/2011,22,-87.71594331957213,41.84708895057322
02/22/2011,16,-87.65093590923132,41.777005511270715
02/22/2011,16,-87.66117902085247,41.79739010037464
02/22/2011,13,-87.74891335363972,41.7764068169202
02/22/2011,16,-87.6637933975245,41.79355787999013
02/22/2011,10,-87.54366049860114,41.6527362348476
02/21/2011,7,-87.55202598677165,41.75219820520971
02/22/2011,45,-87.76988722993526,41.97334318441319
02/22/2011,26,-87.7046720349419,41.898430376171056
02/14/2011,32,-87.65368355699974,41.92317003728275
02/22/2011,3,-87.62384840940388,41.79477808203472
02/06/2011,2,-87.69313047209344,41.88303727608369
02/23/2011,3,-87.62254397758683,41.8036395334039
02/23/2011,34,-87.62841784851749,41.707010443868874
02/23/2011,16,-87.64976890720952,41.778839993791486
02/23/2011,31,-87.74300798291453,41.938768233612585
02/22/2011,4,-87.61077729483354,41.80206500253067
02/22/2011,11,-87.65854943319646,41.83653822729478
02/23/2011,49,-87.66518668343588,42.0078111964802
02/23/2011,20,-87.61203015457224,41.77406470163986
02/23/2011,10,-87.53797575962383,41.70285244367442
02/23/2011,42,-87.62608392847767,41.883563254552165
02/23/2011,29,-87.77211740667711,41.893922491771704
02/23/2011,15,-87.6859990472068,41.77084989480035
02/23/2011,11,-87.64138065191398,41.83062921290262
02/23/2011,30,-87.77116523662283,41.938401868925496
02/23/2011,25,-87.68749606834045,41.853971540883364
02/23/2011,20,-87.61543177721546,41.78035122356376
02/23/2011,17,-87.64558052141288,41.75254932002144
01/31/2011,20,-87.59455610039258,41.78284241282983
02/23/2011,17,-87.64558052141288,41.75254932002144
02/23/2011,24,-87.721341529714,41.865254654432746
02/23/2011,26,-87.7179650248063,41.90379876010074
02/23/2011,7,-87.56473411623737,41.74247853347711
02/23/2011,37,-87.75770585704167,41.90936709113065
02/23/2011,5,-87.57515404766511,41.76219420330509
02/23/2011,28,-87.7094642070704,41.88082200378974
02/23/2011,33,-87.71587142836616,41.96549684929009
02/18/2011,40,-87.69061773199735,41.97757818641374
02/23/2011,9,-87.61784995284204,41.674186045948474
02/23/2011,31,-87.72734683879392,41.93954558540382
02/23/2011,2,-87.63935982854576,41.86619907715504
02/23/2011,16,-87.66657236681732,41.80141171908834
02/23/2011,13,-87.7168642915479,41.778637830062316
02/23/2011,20,-87.63192721317868,41.77796404765623
02/23/2011,21,-87.65873569469527,41.74849164339196
02/23/2011,37,-87.73649094332598,41.90964023167251
02/23/2011,45,-87.77356886671694,41.971185038088514
02/23/2011,27,-87.67213154034903,41.88954014952073
02/23/2011,15,-87.67152706154623,41.775051287434884
02/23/2011,34,-87.65096449862465,41.69123216950421
02/23/2011,12,-87.69325291955349,41.82179705284885
02/23/2011,2,-87.64732318845829,41.87578318394456
02/23/2011,29,-87.7716921838794,41.89760044380591
02/23/2011,8,-87.57909628166246,41.731969708355386
02/23/2011,33,-87.6990202467589,41.939494122438774
02/23/2011,29,-87.7676674229352,41.88208941768793
02/24/2011,25,-87.64303300046411,41.85749174724122
02/24/2011,27,-87.72158501254943,41.902857619089986
02/24/2011,11,-87.64382913205401,41.83121200037224
02/23/2011,13,-87.74106181342718,41.78262909474184
02/24/2011,11,-87.6415469000894,41.80700477110441
02/24/2011,27,-87.71421947361111,41.897192454709426
02/24/2011,24,-87.72554659700764,41.87246144230147
02/24/2011,7,-87.56364427592352,41.75058613690361
02/23/2011,29,-87.77911957975653,41.91242249403464
02/24/2011,34,-87.65990506387988,41.68495098088812
02/24/2011,12,-87.6837255418184,41.808326796319584
02/24/2011,24,-87.73613914841945,41.87524205488727
02/22/2011,18,-87.72996286790791,41.74002088500281
02/23/2011,7,-87.56023528524192,41.74699017062414
02/24/2011,29,-87.76464619486171,41.87824901075706
02/09/2011,15,-87.66617942701858,41.77953472099681
02/24/2011,10,-87.55948896146793,41.705065801361414
02/24/2011,5,-87.5740726596509,41.76873220111467
02/24/2011,43,-87.63606394267397,41.90393986999716
02/24/2011,22,-87.7354623550706,41.83792756848058
02/24/2011,47,-87.66751974238207,41.96824798348829
02/23/2011,24,-87.7238803380678,41.87084447987329
02/24/2011,39,-87.72793362302636,41.9594963866187
02/24/2011,24,-87.72533018868883,41.866239073387455
02/24/2011,8,-87.58603651844625,41.74765759992544
02/23/2011,43,-87.64829856684247,41.91646408028072
02/24/2011,20,-87.62993384907979,41.779878352256226
02/24/2011,4,-87.6124634405296,41.82505065121274
01/20/2011,4,-87.61458698428592,41.827415795878196
02/24/2011,6,-87.60896395534006,41.76082888636822
02/24/2011,18,-87.68165299035145,41.76018292776429
02/24/2011,34,-87.64204425174601,41.68621984637155
02/24/2011,14,-87.71434135259602,41.790509798930145
02/24/2011,10,-87.54421443653642,41.73290177535188
02/24/2011,8,-87.589596422502,41.750054520029856
02/24/2011,31,-87.75622015952635,41.92992216161574
02/24/2011,29,-87.75780221892413,41.88022645211451
02/24/2011,8,-87.57964977360616,41.75795091446329
02/24/2011,46,-87.6550793070629,41.96553523602937
02/24/2011,16,-87.65997577338796,41.783057873723415
02/24/2011,31,-87.72804184894741,41.921239782102674
02/24/2011,24,-87.70171573472373,41.85138319994728
02/24/2011,22,-87.71874265990417,41.84949696169582
02/24/2011,34,-87.63803775961655,41.70402010573046
02/24/2011,2,-87.65572365849819,41.864030040466744
02/24/2011,42,-87.63160747665387,41.904327101910106
02/24/2011,21,-87.65220381813118,41.73338684430022
02/24/2011,7,-87.56370600290492,41.75400869074804
02/25/2011,9,-87.60442689355679,41.69272200453973
02/25/2011,15,-87.68718780341345,41.780244823314646
02/24/2011,8,-87.58496529694501,41.73703016788301
02/25/2011,27,-87.71900403135334,41.89849422205296
02/24/2011,17,-87.64300287797529,41.75198500071958
02/25/2011,10,-87.55961238207135,41.69171549783519
02/25/2011,15,-87.66288514778907,41.783236802750174
02/25/2011,37,-87.73382848695819,41.90246115968804
02/25/2011,15,-87.6845551961115,41.7733472939546
02/25/2011,5,-87.57632656089186,41.772517730192426
02/25/2011,38,-87.78817062524146,41.95619506803542
02/25/2011,49,-87.67206446907244,42.0080760474472
02/25/2011,24,-87.72105795287546,41.86611758340058
02/24/2011,29,-87.77412836953346,41.90970345526366
