CREATION DATE,STATUS,COMPLETION DATE,LATITUDE,LONGITUDE
02/17/2011,Completed,02/18/2011,41.91563933536363,-87.70084658379433
02/17/2011,Completed,02/18/2011,41.756022840962494,-87.64295723396944
02/17/2011,Completed,02/18/2011,41.74574831966635,-87.67302569973486
02/17/2011,Completed,02/18/2011,41.90984720485172,-87.72917165290004
02/17/2011,Completed,02/18/2011,41.77829971151294,-87.73129705416365
02/17/2011,Completed,02/18/2011,41.77784886077711,-87.71540308619012
02/17/2011,Completed,02/18/2011,41.76371400306499,-87.56542222845746
02/17/2011,Completed,02/18/2011,41.76441655399584,-87.56648640300702
02/17/2011,Completed,02/18/2011,41.77971924584157,-87.7134061910842
02/17/2011,Completed,02/18/2011,41.81569085683382,-87.67122982318908
02/17/2011,Completed,02/18/2011,41.77606416656975,-87.7135476579281
02/17/2011,Completed,02/18/2011,41.93833170046444,-87.70881348368391
02/17/2011,Completed,02/18/2011,41.90784564577473,-87.62578067707035
02/17/2011,Completed,02/18/2011,41.94240559469312,-87.73078501219376
02/17/2011,Completed,02/18/2011,41.89145216289999,-87.68259055648161
02/17/2011,Completed,02/18/2011,41.75376886644157,-87.64897689756954
02/17/2011,Completed,02/18/2011,41.76837487549999,-87.67959085879257
02/17/2011,Completed,02/18/2011,41.88968340075681,-87.67931742846248
02/17/2011,Completed,02/18/2011,41.750587000132136,-87.6476820960786
02/17/2011,Completed,02/18/2011,41.76507148275082,-87.65289742690737
02/17/2011,Completed,02/18/2011,41.97992947780561,-87.69055297771644
02/17/2011,Completed,02/18/2011,41.82863884359626,-87.64880721735382
02/17/2011,Completed,02/18/2011,41.70806505170723,-87.54133936070558
02/17/2011,Completed,02/18/2011,41.74255568710893,-87.6717388146025
02/17/2011,Completed,02/18/2011,41.91122228861201,-87.64223032634108
02/17/2011,Completed,02/18/2011,41.815252432322296,-87.66879042548909
02/17/2011,Completed,02/18/2011,41.79172466656959,-87.79522252270246
02/17/2011,Completed,02/18/2011,41.734547645640525,-87.61932429286773
02/17/2011,Completed,02/18/2011,41.72807486660716,-87.62237544847434
02/17/2011,Completed,02/18/2011,41.932339143084754,-87.70865222933224
02/17/2011,Completed,02/18/2011,41.93565507195167,-87.71205314805363
02/17/2011,Completed,02/18/2011,41.74021243965087,-87.56738961567446
02/17/2011,Completed,02/21/2011,41.854369749893046,-87.72756313524377
02/17/2011,Completed,02/21/2011,41.940505565669454,-87.67676567047192
02/17/2011,Completed,02/21/2011,41.95584215921338,-87.7141993372126
02/17/2011,Completed,02/21/2011,41.861917461689444,-87.62967998361019
02/17/2011,Completed,02/21/2011,41.79054287233011,-87.64262641070567
02/17/2011,Completed,02/21/2011,41.80693751635506,-87.61652521835235
02/17/2011,Completed,02/21/2011,41.86613695332139,-87.72761878602601
02/17/2011,Completed,02/21/2011,41.91858320234215,-87.68781509466326
02/17/2011,Completed,02/21/2011,41.88747527890502,-87.7099266265424
02/17/2011,Completed,02/21/2011,41.893207320093644,-87.6748772710902
02/17/2011,Completed,02/21/2011,41.94312115933327,-87.68611912794545
02/17/2011,Completed,02/21/2011,41.9525744967627,-87.70186581270028
02/17/2011,Completed,02/21/2011,41.86423584060508,-87.71535911838845
02/17/2011,Completed,02/21/2011,41.87252742781276,-87.66173776072922
02/17/2011,Completed,02/21/2011,41.94339952627306,-87.68452081150964
02/17/2011,Completed,02/21/2011,41.88072699059235,-87.7256702783705
02/17/2011,Completed,02/21/2011,41.8570210248384,-87.66373879461955
02/17/2011,Completed,02/21/2011,41.937428593345636,-87.78420735895766
02/17/2011,Completed,02/21/2011,41.8543197923363,-87.70654588111759
02/17/2011,Completed,02/21/2011,41.79537903610299,-87.62410592736494
02/17/2011,Completed,02/21/2011,41.868429148160736,-87.68635852360426
02/17/2011,Completed,02/21/2011,41.86933330788061,-87.68665285070617
02/17/2011,Completed,02/21/2011,41.96568866365815,-87.71939523583751
02/17/2011,Completed,02/21/2011,41.93815159802932,-87.81774870169166
02/17/2011,Completed,02/21/2011,41.860539421473014,-87.71403239186081
02/17/2011,Completed,02/22/2011,41.980001283694484,-87.77169536397703
02/17/2011,Completed,02/22/2011,41.70648593064321,-87.61862271271336
02/17/2011,Completed,02/23/2011,41.95416974767011,-87.77192521977749
02/17/2011,Completed,02/24/2011,41.904138578913894,-87.74898204886922
02/17/2011,Completed,02/24/2011,41.92161405499636,-87.7732054538409
02/17/2011,Completed,02/25/2011,41.75037183042283,-87.66222666937846
02/17/2011,Completed,02/25/2011,41.719297301839326,-87.64559020334879
02/17/2011,Completed,02/25/2011,41.9994280003941,-87.69725499036538
02/17/2011,Completed,02/25/2011,41.72887552732323,-87.62885631147138
02/17/2011,Completed,02/25/2011,41.806742378689535,-87.66905586715984
02/17/2011,Completed,02/25/2011,42.01204520325865,-87.70077168746337
02/17/2011,Completed,02/28/2011,41.90788227893926,-87.6375274719634
02/18/2011,Completed,02/18/2011,41.98546788023847,-87.66919021892772
02/18/2011,Completed,02/18/2011,41.841033457157074,-87.64148182688335
02/18/2011,Completed,02/18/2011,41.89291096662286,-87.69168586421063
02/18/2011,Completed,02/18/2011,41.79354926780683,-87.70170782454161
02/18/2011,Completed,02/21/2011,41.96285627914178,-87.72162475406328
02/18/2011,Completed,02/21/2011,41.681521378411986,-87.63552653047915
02/18/2011,Completed,02/21/2011,41.817543307220674,-87.60672560601282
02/18/2011,Completed,02/21/2011,41.75666769390087,-87.56632642927063
02/18/2011,Completed,02/21/2011,41.771587022158215,-87.66278745278017
02/18/2011,Completed,02/21/2011,41.87259433064226,-87.72096655121872
02/18/2011,Completed,02/21/2011,41.877234643782415,-87.7139951738573
02/18/2011,Completed,02/21/2011,41.72079445633953,-87.55243373918583
02/18/2011,Completed,02/21/2011,41.92165337437356,-87.65927939698679
02/18/2011,Completed,02/21/2011,41.77143029267629,-87.64322840066498
02/18/2011,Completed,02/21/2011,41.76555187368962,-87.61163099058795
02/18/2011,Completed,02/21/2011,41.85572558063125,-87.72236750977147
02/18/2011,Completed,02/21/2011,41.65916044712011,-87.54764103265408
02/18/2011,Completed,02/21/2011,41.88928780535788,-87.76537532372089
02/18/2011,Completed,02/21/2011,41.81661150257332,-87.61834858871306
02/18/2011,Completed,02/21/2011,41.90984720485172,-87.72917165290004
02/18/2011,Completed,02/21/2011,41.7200313885854,-87.61530675795282
02/18/2011,Completed,02/21/2011,41.75141418764364,-87.59305258905995
02/18/2011,Completed,02/21/2011,41.76425710677805,-87.66987078289887
02/18/2011,Completed,02/21/2011,41.81265379903298,-87.6383457027241
02/18/2011,Completed,02/21/2011,41.92527999528931,-87.65923180674872
02/18/2011,Completed,02/21/2011,41.77607640349957,-87.77006536575347
02/18/2011,Completed,02/21/2011,41.730057390219294,-87.55125641927252
02/18/2011,Completed,02/21/2011,41.80014817894119,-87.62098094231716
02/18/2011,Completed,02/21/2011,41.820853892073934,-87.61691458568383
02/18/2011,Completed,02/21/2011,41.907535200624075,-87.7682713729605
02/18/2011,Completed,02/21/2011,41.92496473055771,-87.73290893419077
02/18/2011,Completed,02/21/2011,41.84111156155441,-87.63295789217942
02/18/2011,Completed,02/21/2011,41.84839464542294,-87.68587807404724
02/18/2011,Completed,02/21/2011,41.76649591302234,-87.62012925420474
02/18/2011,Completed,02/21/2011,41.92163421137705,-87.679004763355
02/18/2011,Completed,02/21/2011,41.78209043329263,-87.7399641745967
02/18/2011,Completed,02/21/2011,41.76785208261466,-87.71310064867166
02/18/2011,Completed,02/21/2011,41.765940557751826,-87.72107971307132
02/18/2011,Completed,02/21/2011,41.78600461731879,-87.7186510510224
02/18/2011,Completed,02/21/2011,41.763530155411004,-87.63564650457863
02/18/2011,Completed,02/21/2011,41.691608786119325,-87.6289074339695
02/18/2011,Completed,02/21/2011,41.671716950127525,-87.64657831265374
02/18/2011,Completed,02/21/2011,41.769226565973185,-87.62126401031311
02/18/2011,Completed,02/21/2011,41.76889926204128,-87.62020212064768
02/18/2011,Completed,02/21/2011,41.76921847665978,-87.6202106821978
02/18/2011,Completed,02/21/2011,41.768928081981436,-87.62020290117813
02/18/2011,Completed,02/21/2011,41.76869573336266,-87.62019681682081
02/18/2011,Completed,02/21/2011,41.768521716070154,-87.62019214582713
02/18/2011,Completed,02/21/2011,41.768257397193814,-87.62018517584207
02/18/2011,Completed,02/21/2011,41.768154468173464,-87.62018228355116
02/18/2011,Completed,02/21/2011,41.768077340578486,-87.6201802052137
02/18/2011,Completed,02/21/2011,41.768666913421356,-87.62019603629443
02/18/2011,Completed,02/21/2011,41.76860872471706,-87.62019448132163
02/18/2011,Completed,02/21/2011,41.768492621717336,-87.62019136834307
02/18/2011,Completed,02/21/2011,41.768376518715286,-87.62018825537284
02/18/2011,Completed,02/21/2011,41.768244495343,-87.62018458559474
02/18/2011,Completed,02/21/2011,41.768167367749214,-87.62018250725312
02/18/2011,Completed,02/21/2011,41.768351918496776,-87.61993889326034
02/18/2011,Completed,02/21/2011,41.76924757100894,-87.62021145969479
02/18/2011,Completed,02/21/2011,41.85800070811831,-87.65310984971033
02/18/2011,Completed,02/21/2011,41.805340275410714,-87.59675672229866
02/18/2011,Completed,02/21/2011,41.76539994865169,-87.61404770762832
02/18/2011,Completed,02/22/2011,41.77734854629087,-87.68480734173413
02/18/2011,Completed,02/22/2011,41.96975409663368,-87.7654517445098
02/18/2011,Completed,02/22/2011,41.77482668315883,-87.70304105448527
02/18/2011,Completed,02/22/2011,41.74224882054846,-87.71747418878392
02/18/2011,Completed,02/22/2011,41.77640824060059,-87.67626659764309
02/18/2011,Completed,02/23/2011,41.79312881048538,-87.7314631350126
02/18/2011,Completed,02/23/2011,41.7121150455613,-87.61875517164252
02/18/2011,Completed,02/23/2011,41.945767033403776,-87.77694612070648
02/18/2011,Completed,02/23/2011,41.70822555129703,-87.62714447184872
02/18/2011,Completed,02/23/2011,41.83225419316876,-87.61935812406456
02/18/2011,Completed,02/23/2011,41.99968718179894,-87.68141417727792
02/18/2011,Completed,02/24/2011,41.80928935762122,-87.71108632671114
02/18/2011,Completed,02/24/2011,41.92083166942752,-87.77317850701067
02/18/2011,Completed,02/24/2011,41.899446914134785,-87.76139101344019
02/18/2011,Completed,02/24/2011,41.896832837696785,-87.7472369654797
02/18/2011,Completed,02/25/2011,41.78175703397598,-87.61205864128675
02/18/2011,Completed,02/25/2011,41.7817202561963,-87.61205795351181
02/18/2011,Completed,02/25/2011,41.7722634653141,-87.62187550015081
02/18/2011,Completed,02/25/2011,41.793736206290575,-87.69136140622794
02/18/2011,Completed,02/25/2011,41.99766468562847,-87.69476520661932
02/18/2011,Completed,02/28/2011,41.90068541739838,-87.6630446399912
02/18/2011,Completed,03/01/2011,41.90127630655211,-87.663242629334
02/19/2011,Completed,02/21/2011,41.76809024542269,-87.66269175461306
02/19/2011,Completed,02/21/2011,41.91392126019312,-87.72524040771425
02/19/2011,Completed,02/21/2011,41.998143455045714,-87.66476379662377
02/19/2011,Completed,02/21/2011,41.8089639012183,-87.60168789316805
02/19/2011,Completed,02/21/2011,41.96605384543342,-87.70840041467085
02/19/2011,Completed,02/21/2011,41.79445942840077,-87.70178537249944
02/19/2011,Completed,02/21/2011,41.95586291496162,-87.7154252046935
02/19/2011,Completed,02/21/2011,41.87722905131552,-87.71443402347414
02/19/2011,Completed,02/21/2011,41.69982460163627,-87.6271770795799
02/19/2011,Completed,02/21/2011,41.799898738583195,-87.70251835573164
02/19/2011,Completed,02/21/2011,41.88637023620221,-87.70989388707592
02/19/2011,Completed,02/21/2011,41.86195387613784,-87.62729064754433
02/19/2011,Completed,02/21/2011,41.77383592334098,-87.63488739619233
02/19/2011,Completed,02/21/2011,41.85793385296665,-87.65764973836114
02/19/2011,Completed,02/21/2011,41.77094926644664,-87.60935911143444
02/19/2011,Completed,02/21/2011,41.88320935985493,-87.63403963668803
02/19/2011,Completed,02/21/2011,41.9074662979124,-87.66516618433005
02/19/2011,Completed,02/21/2011,41.91192422373295,-87.70812321427472
02/19/2011,Completed,02/21/2011,41.87653841867919,-87.76472499124945
02/19/2011,Completed,02/22/2011,41.95196474293603,-87.64656876778075
02/19/2011,Completed,02/22/2011,41.96159156647448,-87.66925813577589
02/19/2011,Completed,02/22/2011,41.78353401600778,-87.69351717746949
02/19/2011,Completed,02/22/2011,41.95879847786177,-87.75548587946555
02/19/2011,Completed,02/23/2011,41.94136767198833,-87.76240629431209
02/19/2011,Completed,02/23/2011,41.90425751542931,-87.63293367283852
02/19/2011,Completed,02/23/2011,41.958463355464815,-87.78676911285861
02/19/2011,Completed,02/24/2011,41.69162956763891,-87.6811508024999
02/19/2011,Completed,02/25/2011,41.85619371980062,-87.71881859304358
02/19/2011,Completed,02/25/2011,41.866405306985186,-87.70566919986
02/19/2011,Completed,02/25/2011,41.99966616682837,-87.6826289465426
02/19/2011,Completed,03/03/2011,41.73293666766565,-87.66900559023269
02/19/2011,Completed,03/04/2011,41.741495289035875,-87.64623259973645
02/20/2011,Completed,02/21/2011,41.838059685153,-87.64506609695474
02/20/2011,Completed,02/21/2011,41.892870908071494,-87.77009260511961
02/20/2011,Completed,02/21/2011,41.9804949241041,-87.82232788982503
02/20/2011,Completed,02/21/2011,41.75848410345528,-87.56272462795836
02/20/2011,Completed,02/21/2011,41.834536548301365,-87.66805015759469
02/20/2011,Completed,02/21/2011,41.950121764995494,-87.81491189814408
02/20/2011,Completed,02/21/2011,41.761874970281575,-87.61520136021853
02/20/2011,Completed,02/21/2011,42.00072782644098,-87.66682221639996
02/20/2011,Completed,02/22/2011,41.960117858790476,-87.7540316549639
02/20/2011,Completed,02/22/2011,41.78269883412609,-87.69744083923011
02/20/2011,Completed,02/22/2011,41.75059912300711,-87.709957207006
02/20/2011,Completed,02/22/2011,41.71176693293421,-87.61631510514367
02/20/2011,Completed,02/22/2011,41.775599432398586,-87.68476308660743
02/20/2011,Completed,02/22/2011,41.77532358839976,-87.68475560060361
02/20/2011,Completed,02/22/2011,41.749593418035275,-87.71209134326494
02/20/2011,Completed,02/22/2011,41.74958782716392,-87.71242781166475
02/20/2011,Completed,02/23/2011,41.919114372121285,-87.64975936748013
02/20/2011,Completed,02/23/2011,41.79391919282622,-87.77405728448606
02/20/2011,Completed,02/25/2011,41.79930550565536,-87.65986476774319
02/20/2011,Completed,02/25/2011,41.78612906609645,-87.64251265019966
02/20/2011,Completed,03/03/2011,41.716242081024426,-87.62855015066917
02/21/2011,Completed,02/21/2011,41.976415191513205,-87.65374951195179
02/21/2011,Completed,02/21/2011,41.97568568018269,-87.71397672030584
02/21/2011,Completed,02/21/2011,41.9411677369233,-87.64228139412059
02/21/2011,Completed,02/21/2011,41.95843775828073,-87.71164638992147
02/21/2011,Completed,02/22/2011,41.911040247918116,-87.78016899078413
02/21/2011,Completed,02/22/2011,41.90463106208318,-87.70990827198767
02/21/2011,Completed,02/22/2011,41.968031550433956,-87.66427315361803
02/21/2011,Completed,02/22/2011,41.78180493844442,-87.68493111827082
02/21/2011,Completed,02/22/2011,41.978465566400345,-87.77814462690951
02/21/2011,Completed,02/22/2011,41.774369273710775,-87.69327050729518
02/21/2011,Completed,02/22/2011,41.747054478822406,-87.60633107722079
02/21/2011,Completed,02/22/2011,41.7751632067155,-87.71307621950864
02/21/2011,Completed,02/22/2011,41.92378897638879,-87.7781472983064
02/21/2011,Completed,02/22/2011,41.753706730807515,-87.67201886997853
02/21/2011,Completed,02/22/2011,41.94049028276756,-87.63826042342924
02/21/2011,Completed,02/22/2011,41.73700839644535,-87.69087774318221
02/21/2011,Completed,02/22/2011,41.97264547136751,-87.66158642467458
02/21/2011,Completed,02/23/2011,41.6969259807976,-87.61713359579157
02/21/2011,Completed,02/23/2011,41.750162914028124,-87.54776469952272
02/21/2011,Completed,02/23/2011,41.890151954424994,-87.64291325423538
02/21/2011,Completed,02/23/2011,41.93797682241583,-87.81242408160828
02/21/2011,Completed,02/23/2011,41.76814508324039,-87.66148004401144
02/21/2011,Completed,02/23/2011,41.89002098853472,-87.63108163936805
02/21/2011,Completed,02/23/2011,41.79546359662553,-87.72565951432186
02/21/2011,Completed,02/23/2011,41.79372129913592,-87.77533961282205
02/21/2011,Completed,02/23/2011,41.95042472399328,-87.76747842052669
02/21/2011,Completed,02/23/2011,41.777576111523345,-87.7878395242807
02/21/2011,Completed,02/23/2011,41.787738965127275,-87.79385248984154
02/21/2011,Completed,02/23/2011,41.93135598205332,-87.75986710025484
02/21/2011,Completed,02/23/2011,41.733129662812814,-87.57319507312275
02/21/2011,Completed,02/23/2011,41.92721293857727,-87.75626035882364
02/21/2011,Completed,02/23/2011,41.77231770461569,-87.72034457051487
02/21/2011,Completed,02/23/2011,41.777597387392845,-87.72517635777028
02/21/2011,Completed,02/23/2011,42.00017783794115,-87.7082623347416
02/21/2011,Completed,02/23/2011,41.75665103548835,-87.56268935899625
02/21/2011,Completed,02/24/2011,41.814886359215166,-87.69440663378987
02/21/2011,Completed,02/24/2011,41.76427428087662,-87.58195919345863
02/21/2011,Completed,02/24/2011,41.774820573307416,-87.60337100021545
02/21/2011,Completed,02/24/2011,41.901066029924586,-87.75206984046228
02/21/2011,Completed,02/24/2011,41.90229012577599,-87.75197251907885
02/21/2011,Completed,02/24/2011,41.79153323598848,-87.58005003942316
02/21/2011,Completed,02/25/2011,41.852354136826186,-87.7213562467615
02/21/2011,Completed,02/25/2011,41.784547707052994,-87.65341368960073
02/21/2011,Completed,02/25/2011,41.87432224261808,-87.72834087797429
02/21/2011,Completed,02/25/2011,41.998050820503735,-87.68501735294782
02/21/2011,Completed,02/25/2011,41.99805174738077,-87.68380164344714
02/21/2011,Completed,02/25/2011,41.95967266545057,-87.71799389360875
